chr6	1	20000
chr6	20001	40000
chr6	40001	60000
chr6	60001	80000
chr6	80001	100000
chr6	100001	120000
chr6	120001	140000
chr6	140001	160000
chr6	160001	180000
chr6	180001	200000
chr6	200001	580000
chr6	580001	1460000
chr6	1460001	2370000
chr6	2370001	2760000
chr6	2760001	2840000
chr6	2840001	2940000
chr6	2940001	3070000
chr6	3070001	3270000
chr6	3270001	3720000
chr6	3720001	4020000
chr6	4020001	4170000
chr6	4170001	5040000
chr6	5040001	5430000
chr6	5430001	5780000
chr6	5780001	6010000
chr6	6010001	6590000
chr6	6590001	7260000
chr6	7260001	7650000
chr6	7650001	8110000
chr6	8110001	8260000
chr6	8260001	8420000
chr6	8420001	8500000
chr6	8500001	8600000
chr6	8600001	8700000
chr6	8700001	8800000
chr6	8800001	8900000
chr6	8900001	9000000
chr6	9000001	9200000
chr6	9200001	9400000
chr6	9400001	9600000
chr6	9600001	9830000
chr6	9830001	10100000
chr6	10100001	10450000
chr6	10450001	10840000
chr6	10840001	11090000
chr6	11090001	11580000
chr6	11580001	12290000
chr6	12290001	12640000
chr6	12640001	12850000
chr6	12850001	13010000
chr6	13010001	13170000
chr6	13170001	13330000
chr6	13330001	13580000
chr6	13580001	13710000
chr6	13710001	13870000
chr6	13870001	14190000
chr6	14190001	15650000
chr6	15650001	16240000
chr6	16240001	16310000
chr6	16310001	16770000
chr6	16770001	16990000
chr6	16990001	17140000
chr6	17140001	17550000
chr6	17550001	17820000
chr6	17820001	18120000
chr6	18120001	18290000
chr6	18290001	18560000
chr6	18560001	18620000
chr6	18620001	18720000
chr6	18720001	18880000
chr6	18880001	19020000
chr6	19020001	19120000
chr6	19120001	19220000
chr6	19220001	19390000
chr6	19390001	19580000
chr6	19580001	19740000
chr6	19740001	19880000
chr6	19880001	20070000
chr6	20070001	20260000
chr6	20260001	20550000
chr6	20550001	20880000
chr6	20880001	21310000
chr6	21310001	21590000
chr6	21590001	23010000
chr6	23010001	23440000
chr6	23440001	23690000
chr6	23690001	23860000
chr6	23860001	24060000
chr6	24060001	24260000
chr6	24260001	24480000
chr6	24480001	24780000
chr6	24780001	25080000
chr6	25080001	25210000
chr6	25210001	25630000
chr6	25630001	26020000
chr6	26020001	26170000
chr6	26170001	26310000
chr6	26310001	26600000
chr6	26600001	26720000
chr6	26720001	26800000
chr6	26800001	27780000
chr6	27780001	27870000
chr6	27870001	28070000
chr6	28070001	28390000
chr6	28390001	28650000
chr6	28650001	29010000
chr6	29010001	29600000
chr6	29600001	30030000
chr6	30030001	30170000
chr6	30170001	30420000
chr6	30420001	30650000
chr6	30650001	31070000
chr6	31070001	31460000
chr6	31460001	31840000
chr6	31840001	31980000
chr6	31980001	32000000
chr6	32000001	32400000
chr6	32400001	32460000
chr6	32460001	32480000
chr6	32480001	32500000
chr6	32500001	32660000
chr6	32660001	32760000
chr6	32760001	32840000
chr6	32840001	32960000
chr6	32960001	33240000
chr6	33240001	33390000
chr6	33390001	33550000
chr6	33550001	33710000
chr6	33710001	34110000
chr6	34110001	34420000
chr6	34420001	34570000
chr6	34570001	34880000
chr6	34880001	35220000
chr6	35220001	35450000
chr6	35450001	35560000
chr6	35560001	35700000
chr6	35700001	35800000
chr6	35800001	35970000
chr6	35970001	36340000
chr6	36340001	36560000
chr6	36560001	36730000
chr6	36730001	36980000
chr6	36980001	37190000
chr6	37190001	37350000
chr6	37350001	37660000
chr6	37660001	37750000
chr6	37750001	38000000
chr6	38000001	38540000
chr6	38540001	38910000
chr6	38910001	39300000
chr6	39300001	39790000
chr6	39790001	39900000
chr6	39900001	40320000
chr6	40320001	40960000
chr6	40960001	41330000
chr6	41330001	41700000
chr6	41700001	42020000
chr6	42020001	42180000
chr6	42180001	42540000
chr6	42540001	42870000
chr6	42870001	43140000
chr6	43140001	43480000
chr6	43480001	43610000
chr6	43610001	44060000
chr6	44060001	44230000
chr6	44230001	44440000
chr6	44440001	44580000
chr6	44580001	45060000
chr6	45060001	45380000
chr6	45380001	45900000
chr6	45900001	46020000
chr6	46020001	46400000
chr6	46400001	46630000
chr6	46630001	46810000
chr6	46810001	47020000
chr6	47020001	47320000
chr6	47320001	47600000
chr6	47600001	47760000
chr6	47760001	47920000
chr6	47920001	48070000
chr6	48070001	48270000
chr6	48270001	48500000
chr6	48500001	48730000
chr6	48730001	48950000
chr6	48950001	49160000
chr6	49160001	49360000
chr6	49360001	49500000
chr6	49500001	49620000
chr6	49620001	49810000
chr6	49810001	49900000
chr6	49900001	50080000
chr6	50080001	50220000
chr6	50220001	50350000
chr6	50350001	50570000
chr6	50570001	50680000
chr6	50680001	50820000
chr6	50820001	51090000
chr6	51090001	51430000
chr6	51430001	51670000
chr6	51670001	51910000
chr6	51910001	52020000
chr6	52020001	52140000
chr6	52140001	52270000
chr6	52270001	52560000
chr6	52560001	52700000
chr6	52700001	52980000
chr6	52980001	53360000
