chr6	200001	800000
chr6	800001	1500000
chr6	1500001	2700000
chr6	2700001	3100000
chr6	3100001	4200000
chr6	4200001	5000000
chr6	5000001	6600000
chr6	6600001	7300000
chr6	7300001	8300000
chr6	8300001	10400000
chr6	10400001	10900000
chr6	10900001	11600000
chr6	11600001	12700000
chr6	12700001	13200000
chr6	13200001	13800000
chr6	13800001	14200000
chr6	14200001	15600000
chr6	15600001	16200000
chr6	16200001	17100000
chr6	17100001	18600000
chr6	18600001	20000000
chr6	20000001	21600000
chr6	21600001	23000000
chr6	23000001	24400000
chr6	24400001	25200000
chr6	25200001	26000000
chr6	26000001	26600000
chr6	26600001	27100000
chr6	27100001	27800000
chr6	27800001	28600000
chr6	28600001	29000000
chr6	29000001	29600000
chr6	29600001	30200000
chr6	30400001	31100000
chr6	31100001	31500000
chr6	31500001	32000000
chr6	32000001	32800000
chr6	33700001	35200000
chr6	35200001	35800000
chr6	35800001	36800000
chr6	36800001	37300000
chr6	37300001	38900000
chr6	38900001	39300000
chr6	39300001	39900000
chr6	39900001	41000000
chr6	41000001	41700000
chr6	41700001	42600000
chr6	42600001	43200000
chr6	43200001	43600000
chr6	43600001	44400000
chr6	44400001	46000000
chr6	46000001	47300000
chr6	47300001	47800000
chr6	47800001	49400000
chr6	49400001	50000000
chr6	50000001	50700000
chr6	50700001	52000000
chr6	52000001	52600000
chr6	52600001	53000000
chr6	53000001	53600000
chr6	53800001	55100000
chr6	55100001	56200000
chr6	56200001	58800000
chr6	61800001	64000000
chr6	64000001	64600000
chr6	64600001	69200000
chr6	69200001	70900000
chr6	70900001	71800000
chr6	71800001	73000000
chr6	73000001	74100000
chr6	74100001	74400000
chr6	74400001	75900000
chr6	75900001	76600000
chr6	76600001	80600000
chr6	80600001	82800000
chr6	82800001	83700000
chr6	83700001	84300000
chr6	84300001	85000000
chr6	85000001	86000000
chr6	86000001	86600000
chr6	86600001	87700000
chr6	87700001	89700000
chr6	89700001	90600000
chr6	90600001	91300000
chr6	91300001	92700000
chr6	92700001	93500000
chr6	93500001	95800000
chr6	95800001	97600000
chr6	97600001	97900000
chr6	97900001	99700000
chr6	99700001	100300000
chr6	100300001	101400000
chr6	101400001	101800000
chr6	101800001	105000000
chr6	105000001	105300000
chr6	105300001	105800000
chr6	105800001	106800000
chr6	106800001	107400000
chr6	107400001	108200000
chr6	108200001	109400000
chr6	109400001	109800000
chr6	109800001	110800000
chr6	110800001	111300000
chr6	111300001	112400000
chr6	112400001	114300000
chr6	114300001	116300000
chr6	116500001	117100000
chr6	117100001	117600000
chr6	117600001	118200000
chr6	118200001	119400000
chr6	119400001	122700000
chr6	122700001	123700000
chr6	123700001	125500000
chr6	125500001	126100000
chr6	126300001	127500000
chr6	127500001	128000000
chr6	128000001	129700000
chr6	129700001	130400000
chr6	130400001	131200000
chr6	131200001	132100000
chr6	132100001	133200000
chr6	133200001	134200000
chr6	134200001	135200000
chr6	135200001	135800000
chr6	135800001	136700000
chr6	136700001	139100000
chr6	139100001	139700000
chr6	139700001	140300000
chr6	140300001	142000000
chr6	142000001	142800000
chr6	142800001	143800000
chr6	143800001	144400000
chr6	144400001	144900000
chr6	144900001	146300000
chr6	146300001	147100000
chr6	147100001	148800000
chr6	148800001	149300000
chr6	149300001	150200000
chr6	150200001	151200000
chr6	151200001	151800000
chr6	151800001	152800000
chr6	152800001	154400000
chr6	154400001	155600000
chr6	155600001	156800000
chr6	156800001	157700000
chr6	157700001	158500000
chr6	158500001	159100000
chr6	159100001	159600000
chr6	159600001	160100000
chr6	160100001	161100000
chr6	161100001	161900000
chr6	161900001	164400000
chr6	164400001	166500000
chr6	166500001	167700000
chr6	167700001	171000000
