chr6	580001	730000
chr6	790001	1430000
chr6	2760001	3060000
chr6	3110001	3250000
chr6	3730001	3990000
chr6	4760001	4930000
chr6	5100001	5400000
chr6	6300001	6540000
chr6	10470001	10800000
chr6	10910001	11080000
chr6	11120001	11560000
chr6	11650001	12060000
chr6	12290001	12600000
chr6	12640001	12880000
chr6	13330001	13600000
chr6	13850001	14060000
chr6	15240001	15460000
chr6	15480001	15640000
chr6	15670001	16200000
chr6	16500001	16760000
chr6	18300001	18510000
chr6	20270001	20530000
chr6	20550001	21590000
chr6	21820001	22850000
chr6	24520001	24770000
chr6	24830001	25070000
chr6	25260001	25490000
chr6	25720001	26000000
chr6	26310001	26580000
chr6	27150001	27430000
chr6	27460001	27720000
chr6	28090001	28350000
chr6	28800001	28980000
chr6	29640001	29800000
chr6	29810001	29990000
chr6	30180001	30380000
chr6	30420001	30690000
chr6	30880001	31050000
chr6	31150001	31310000
chr6	31460001	31600000
chr6	31620001	31820000
chr6	32210001	32360000
chr6	32960001	33230000
chr6	33390001	33540000
chr6	33550001	33700000
chr6	33730001	34110000
chr6	34150001	34390000
chr6	34410001	34570000
chr6	34900001	35200000
chr6	35520001	35720000
chr6	36360001	36550000
chr6	36560001	36720000
chr6	36840001	36980000
chr6	36990001	37180000
chr6	37280001	37660000
chr6	37740001	37980000
chr6	38100001	38460000
chr6	39120001	39280000
chr6	39330001	39820000
chr6	39940001	40280000
chr6	41040001	41280000
chr6	41330001	41660000
chr6	41750001	42010000
chr6	42030001	42170000
chr6	42210001	42520000
chr6	42570001	42850000
chr6	42870001	43130000
chr6	43190001	43480000
chr6	43610001	44040000
chr6	44060001	44230000
chr6	44440001	44600000
chr6	47050001	47290000
chr6	47360001	47570000
chr6	52010001	52130000
chr6	52140001	52260000
chr6	52270001	52530000
chr6	53020001	53340000
chr6	53360001	53550000
chr6	56240001	56470000
chr6	56570001	56720000
chr6	56760001	56900000
chr6	64290001	64480000
chr6	68710001	68870000
chr6	74140001	74360000
chr6	74440001	75940000
chr6	76010001	76230000
chr6	79570001	80260000
chr6	80640001	80820000
chr6	82940001	83760000
chr6	83770001	83920000
chr6	83930001	84170000
chr6	84310001	84940000
chr6	86050001	86240000
chr6	88640001	88900000
chr6	90130001	90310000
chr6	90350001	90520000
chr6	106530001	106750000
chr6	106890001	107020000
chr6	107440001	108180000
chr6	108510001	108810000
chr6	109500001	109750000
chr6	109820001	110760000
chr6	110990001	111280000
chr6	111350001	111550000
chr6	111580001	111800000
chr6	112060001	112360000
chr6	112470001	112660000
chr6	113990001	114190000
chr6	116580001	116860000
chr6	117770001	117920000
chr6	118880001	119110000
chr6	119270001	119430000
chr6	119490001	119660000
chr6	119670001	119940000
chr6	126100001	126300000
chr6	127600001	127740000
chr6	129910001	130070000
chr6	130100001	130330000
chr6	130360001	130600000
chr6	131190001	131450000
chr6	132590001	132810000
chr6	132960001	133130000
chr6	134240001	134420000
chr6	134480001	134780000
chr6	135310001	135510000
chr6	135520001	135750000
chr6	135850001	135990000
chr6	136660001	136870000
chr6	136910001	137130000
chr6	137390001	137630000
chr6	138000001	138300000
chr6	138450001	138690000
chr6	138730001	138850000
chr6	138900001	139080000
chr6	139120001	139300000
chr6	139530001	139680000
chr6	143010001	143270000
chr6	144390001	144540000
chr6	144860001	145140000
chr6	146010001	146240000
chr6	146300001	147040000
chr6	148860001	149300000
chr6	149340001	149840000
chr6	149850001	150110000
chr6	150400001	150660000
chr6	150720001	151150000
chr6	151940001	152690000
chr6	154990001	155170000
chr6	155240001	155490000
chr6	155630001	155860000
chr6	155880001	156670000
chr6	157730001	158080000
chr6	158150001	158330000
chr6	158620001	159040000
chr6	159120001	159410000
chr6	160200001	160520000
chr6	161140001	161790000
chr6	166290001	166510000
chr6	166680001	166820000
chr6	167190001	167360000
chr6	167400001	167560000
chr6	170190001	170800000
