chr6	1	200000
chr6	200001	230000
chr6	230001	290000
chr6	290001	340000
chr6	340001	390000
chr6	390001	500000
chr6	500001	590000
chr6	590001	720000
chr6	720001	840000
chr6	840001	900000
chr6	900001	1040000
chr6	1040001	1160000
chr6	1160001	1260000
chr6	1260001	1430000
chr6	1430001	1610000
chr6	1610001	1800000
chr6	1800001	1940000
chr6	1940001	2070000
chr6	2070001	2200000
chr6	2200001	2380000
chr6	2380001	2450000
chr6	2450001	2620000
chr6	2620001	2760000
chr6	2760001	2840000
chr6	2840001	2940000
chr6	2940001	3070000
chr6	3070001	3270000
chr6	3270001	3460000
chr6	3460001	3580000
chr6	3580001	3730000
chr6	3730001	4020000
chr6	4020001	4170000
chr6	4170001	4320000
chr6	4320001	4470000
chr6	4470001	4600000
chr6	4600001	4760000
chr6	4760001	4940000
chr6	4940001	5120000
chr6	5120001	5430000
chr6	5430001	5690000
chr6	5690001	5860000
chr6	5860001	5990000
chr6	5990001	6050000
chr6	6050001	6300000
chr6	6300001	6550000
chr6	6550001	6680000
chr6	6680001	6920000
chr6	6920001	7090000
chr6	7090001	7240000
chr6	7240001	7430000
chr6	7430001	7580000
chr6	7580001	7720000
chr6	7720001	7900000
chr6	7900001	8000000
chr6	8000001	8110000
chr6	8110001	8250000
chr6	8250001	8370000
chr6	8370001	8490000
chr6	8490001	8610000
chr6	8610001	8730000
chr6	8730001	8890000
chr6	8890001	8980000
chr6	8980001	9080000
chr6	9080001	9200000
chr6	9200001	9330000
chr6	9330001	9450000
chr6	9450001	9590000
chr6	9590001	9700000
chr6	9700001	9810000
chr6	9810001	9970000
chr6	9970001	10090000
chr6	10090001	10220000
chr6	10220001	10460000
chr6	10460001	10840000
chr6	10840001	11090000
chr6	11090001	11520000
chr6	11520001	11660000
chr6	11660001	11840000
chr6	11840001	12010000
chr6	12010001	12130000
chr6	12130001	12290000
chr6	12290001	12610000
chr6	12610001	12910000
chr6	12910001	13170000
chr6	13170001	13330000
chr6	13330001	13610000
chr6	13610001	13710000
chr6	13710001	13870000
chr6	13870001	14190000
chr6	14190001	14420000
chr6	14420001	14630000
chr6	14630001	14860000
chr6	14860001	15030000
chr6	15030001	15240000
chr6	15240001	15470000
chr6	15470001	15660000
chr6	15660001	16210000
chr6	16210001	16410000
chr6	16410001	16510000
chr6	16510001	16770000
chr6	16770001	16970000
chr6	16970001	17140000
chr6	17140001	17390000
chr6	17390001	17600000
chr6	17600001	17710000
chr6	17710001	17870000
chr6	17870001	18140000
chr6	18140001	18290000
chr6	18290001	18550000
chr6	18550001	18710000
chr6	18710001	18810000
chr6	18810001	18880000
chr6	18880001	19020000
chr6	19020001	19120000
chr6	19120001	19220000
chr6	19220001	19330000
chr6	19330001	19470000
chr6	19470001	19520000
chr6	19520001	19610000
chr6	19610001	19680000
chr6	19680001	19770000
chr6	19770001	19880000
chr6	19880001	20070000
chr6	20070001	20270000
chr6	20270001	20550000
chr6	20550001	20870000
chr6	20870001	21270000
chr6	21270001	21590000
chr6	21590001	21940000
chr6	21940001	22270000
chr6	22270001	22500000
chr6	22500001	22750000
chr6	22750001	23010000
chr6	23010001	23160000
chr6	23160001	23300000
chr6	23300001	23460000
chr6	23460001	23590000
chr6	23590001	23720000
chr6	23720001	23770000
chr6	23770001	23990000
chr6	23990001	24280000
chr6	24280001	24520000
chr6	24520001	24780000
chr6	24780001	24850000
chr6	24850001	25080000
chr6	25080001	25260000
chr6	25260001	25500000
chr6	25500001	25620000
chr6	25620001	25720000
chr6	25720001	25940000
chr6	25940001	26030000
chr6	26030001	26120000
chr6	26120001	26200000
chr6	26200001	26310000
chr6	26310001	26600000
chr6	26600001	26670000
chr6	26670001	26970000
chr6	26970001	27040000
chr6	27040001	27130000
chr6	27130001	27310000
chr6	27310001	27440000
chr6	27440001	27770000
chr6	27770001	27870000
chr6	27870001	28070000
chr6	28070001	28370000
chr6	28370001	28510000
chr6	28510001	28650000
chr6	28650001	28800000
chr6	28800001	28990000
chr6	28990001	29090000
chr6	29090001	29140000
chr6	29140001	29250000
chr6	29250001	29350000
chr6	29350001	29470000
chr6	29470001	29600000
chr6	29600001	29810000
chr6	29810001	30030000
chr6	30030001	30180000
chr6	30180001	30320000
chr6	30320001	30440000
chr6	30440001	30580000
chr6	30580001	30700000
chr6	30700001	30790000
chr6	30790001	30880000
chr6	30880001	31060000
chr6	31060001	31160000
chr6	31160001	31340000
chr6	31340001	31440000
chr6	31440001	31510000
chr6	31510001	31590000
chr6	31590001	31640000
chr6	31640001	31800000
chr6	31800001	31870000
chr6	31870001	31950000
chr6	31950001	32010000
chr6	32010001	32080000
chr6	32080001	32190000
chr6	32190001	32400000
chr6	32400001	32450000
chr6	32450001	32570000
chr6	32570001	32590000
chr6	32590001	32660000
chr6	32660001	32840000
chr6	32840001	32960000
chr6	32960001	33070000
chr6	33070001	33240000
chr6	33240001	33400000
chr6	33400001	33550000
chr6	33550001	33680000
chr6	33680001	33800000
chr6	33800001	33920000
chr6	33920001	34030000
chr6	34030001	34120000
chr6	34120001	34220000
chr6	34220001	34390000
chr6	34390001	34600000
chr6	34600001	34670000
chr6	34670001	34760000
chr6	34760001	34900000
chr6	34900001	35110000
chr6	35110001	35230000
chr6	35230001	35440000
chr6	35440001	35550000
chr6	35550001	35710000
chr6	35710001	35800000
chr6	35800001	35890000
chr6	35890001	35990000
chr6	35990001	36080000
chr6	36080001	36170000
chr6	36170001	36260000
chr6	36260001	36410000
chr6	36410001	36560000
chr6	36560001	36730000
chr6	36730001	36840000
chr6	36840001	36990000
chr6	36990001	37190000
chr6	37190001	37290000
chr6	37290001	37450000
chr6	37450001	37670000
chr6	37670001	37990000
chr6	37990001	38140000
chr6	38140001	38470000
chr6	38470001	38670000
chr6	38670001	38820000
chr6	38820001	38940000
chr6	38940001	39120000
chr6	39120001	39320000
chr6	39320001	39560000
chr6	39560001	39690000
chr6	39690001	39830000
chr6	39830001	39960000
chr6	39960001	40170000
chr6	40170001	40290000
chr6	40290001	40440000
chr6	40440001	40610000
chr6	40610001	40810000
chr6	40810001	40940000
chr6	40940001	41040000
chr6	41040001	41160000
chr6	41160001	41330000
chr6	41330001	41570000
chr6	41570001	41750000
chr6	41750001	42020000
chr6	42020001	42190000
chr6	42190001	42530000
chr6	42530001	42620000
chr6	42620001	42860000
chr6	42860001	42990000
chr6	42990001	43140000
chr6	43140001	43220000
chr6	43220001	43480000
chr6	43480001	43600000
chr6	43600001	43740000
chr6	43740001	44050000
chr6	44050001	44230000
chr6	44230001	44330000
chr6	44330001	44430000
chr6	44430001	44610000
chr6	44610001	44860000
chr6	44860001	45030000
chr6	45030001	45190000
chr6	45190001	45340000
chr6	45340001	45480000
chr6	45480001	45680000
chr6	45680001	45890000
chr6	45890001	46040000
chr6	46040001	46190000
chr6	46190001	46400000
chr6	46400001	46590000
chr6	46590001	46720000
chr6	46720001	46810000
chr6	46810001	47040000
chr6	47040001	47370000
chr6	47370001	47580000
chr6	47580001	47760000
chr6	47760001	47890000
chr6	47890001	48080000
chr6	48080001	48170000
chr6	48170001	48270000
chr6	48270001	48330000
chr6	48330001	48490000
chr6	48490001	48600000
chr6	48600001	48700000
chr6	48700001	48810000
chr6	48810001	48930000
chr6	48930001	49000000
chr6	49000001	49080000
chr6	49080001	49160000
chr6	49160001	49240000
chr6	49240001	49380000
chr6	49380001	49470000
chr6	49470001	49620000
chr6	49620001	49680000
chr6	49680001	49830000
chr6	49830001	49950000
chr6	49950001	50050000
chr6	50050001	50140000
chr6	50140001	50220000
chr6	50220001	50350000
chr6	50350001	50450000
chr6	50450001	50570000
chr6	50570001	50650000
chr6	50650001	50810000
chr6	50810001	50980000
