chr6	1500001	2700000
chr6	3100001	4000000
chr6	4200001	5050000
chr6	5150001	6550000
chr6	6600001	7350000
chr6	11550001	12600000
chr6	14150001	15600000
chr6	16250001	16950000
chr6	20550001	21550000
chr6	21650001	22900000
chr6	26000001	29600000
chr6	30350001	31400000
chr6	34100001	35200000
chr6	37550001	38650000
chr6	43550001	44300000
chr6	44400001	45900000
chr6	45950001	46850000
chr6	50850001	51900000
chr6	52850001	53600000
chr6	55150001	55950000
chr6	68350001	69050000
chr6	70950001	71700000
chr6	72000001	72900000
chr6	82850001	83750000
chr6	88450001	89600000
chr6	89650001	90400000
chr6	91950001	92800000
chr6	105850001	106750000
chr6	109800001	110750000
chr6	119450001	120250000
chr6	126350001	127450000
chr6	134500001	135250000
chr6	135800001	136600000
chr6	137150001	138350000
chr6	142800001	143750000
chr6	150150001	151150000
chr6	152000001	152700000
chr6	155850001	156750000
chr6	156800001	157500000
chr6	161100001	161800000
chr6	163650001	164450000
