chr6	200001	400000
chr6	400001	850000
chr6	850001	1600000
chr6	1600001	2100000
chr6	2100001	2400000
chr6	2400001	2750000
chr6	2750001	3300000
chr6	3300001	4150000
chr6	4150001	4650000
chr6	4650001	5050000
chr6	5050001	5450000
chr6	5450001	6650000
chr6	6650001	7250000
chr6	7250001	8100000
chr6	8100001	8300000
chr6	8300001	10450000
chr6	10450001	10800000
chr6	10800001	11150000
chr6	11150001	11600000
chr6	11600001	12050000
chr6	12050001	12300000
chr6	12300001	12600000
chr6	12600001	13200000
chr6	13200001	13600000
chr6	13700001	14200000
chr6	14200001	14550000
chr6	14550001	15650000
chr6	15650001	16200000
chr6	16200001	17050000
chr6	17050001	18250000
chr6	18250001	20550000
chr6	20550001	22650000
chr6	22650001	24350000
chr6	24350001	24800000
chr6	24800001	25250000
chr6	25250001	25600000
chr6	25600001	25950000
chr6	26050001	26300000
chr6	26300001	26600000
chr6	26600001	26700000
chr6	26950001	27750000
chr6	27750001	29000000
chr6	29000001	29550000
chr6	29550001	30000000
chr6	30000001	30350000
chr6	30350001	30700000
chr6	30800001	31050000
chr6	31050001	31450000
chr6	31600001	31950000
chr6	32000001	32350000
chr6	32350001	32450000
chr6	32600001	32750000
chr6	32750001	33250000
chr6	33400001	33550000
chr6	33550001	33700000
chr6	33700001	34150000
chr6	34150001	34450000
chr6	34450001	34850000
chr6	34850001	35250000
chr6	35250001	36550000
chr6	36550001	36850000
chr6	36850001	37300000
chr6	37300001	37650000
chr6	37650001	38100000
chr6	38100001	38600000
chr6	38600001	38850000
chr6	38850001	39300000
chr6	39300001	39900000
chr6	39900001	41650000
chr6	41750001	42050000
chr6	42050001	42550000
chr6	42550001	42900000
chr6	42900001	43150000
chr6	43150001	43550000
chr6	43550001	44100000
chr6	44100001	44400000
chr6	44400001	46050000
chr6	46050001	46150000
chr6	46150001	47750000
chr6	47750001	48700000
chr6	48750001	50200000
chr6	50200001	52550000
chr6	52550001	53000000
chr6	53000001	53350000
chr6	53350001	54150000
chr6	54150001	56150000
chr6	56150001	56500000
chr6	56500001	57200000
chr6	57200001	57650000
chr6	62400001	62850000
chr6	62850001	63250000
chr6	63300001	63550000
chr6	63600001	63750000
chr6	63750001	64050000
chr6	64050001	64500000
chr6	64500001	65050000
chr6	65050001	65750000
chr6	65800001	66000000
chr6	66050001	66950000
chr6	67150001	67500000
chr6	67550001	67800000
chr6	67850001	68950000
chr6	68950001	70150000
chr6	70200001	70300000
chr6	70300001	71600000
chr6	71600001	74100000
chr6	74100001	74450000
chr6	74450001	75900000
chr6	75900001	76300000
chr6	76300001	76600000
chr6	76600001	77150000
chr6	77150001	78200000
chr6	78200001	78350000
chr6	78450001	78700000
chr6	78750001	78950000
chr6	79050001	79550000
chr6	79550001	80400000
chr6	80400001	80600000
chr6	80600001	80850000
chr6	80850001	81550000
chr6	81600001	83750000
chr6	83750001	84300000
chr6	84300001	86000000
chr6	86000001	86400000
chr6	86400001	87750000
chr6	87750001	88050000
chr6	88050001	88250000
chr6	88250001	89650000
chr6	89650001	90350000
chr6	90350001	90600000
chr6	90600001	91300000
chr6	91300001	93000000
chr6	93050001	94850000
chr6	94850001	95700000
chr6	95850001	96350000
chr6	96400001	98500000
chr6	98500001	101100000
chr6	101100001	101350000
chr6	101350001	105050000
chr6	105050001	105850000
chr6	105850001	106200000
chr6	106200001	106750000
chr6	106750001	107050000
chr6	107050001	107350000
chr6	107350001	108200000
chr6	108200001	108400000
chr6	108400001	108850000
chr6	108850001	110800000
chr6	110800001	111300000
chr6	111300001	111550000
chr6	111550001	112400000
chr6	112400001	114200000
chr6	114300001	115400000
chr6	115450001	116500000
chr6	116500001	117000000
chr6	117000001	117650000
chr6	117650001	119200000
chr6	119200001	119450000
chr6	119450001	120300000
chr6	120300001	120850000
chr6	120900001	122650000
chr6	122650001	122950000
chr6	122950001	123250000
chr6	123250001	125150000
chr6	125150001	125550000
chr6	125550001	126100000
chr6	126100001	126300000
chr6	126400001	128150000
chr6	128150001	130350000
chr6	130350001	131500000
chr6	131500001	134000000
chr6	134000001	134450000
chr6	134450001	135250000
chr6	135250001	136950000
chr6	136950001	137250000
chr6	137250001	137950000
chr6	137950001	138300000
chr6	138400001	139100000
chr6	139100001	139700000
chr6	139800001	142750000
chr6	142750001	143000000
chr6	143000001	143400000
chr6	143400001	143750000
chr6	143750001	143900000
chr6	143900001	144350000
chr6	144350001	144850000
chr6	144850001	146000000
chr6	146000001	149350000
chr6	149350001	149850000
chr6	149850001	150100000
chr6	150100001	150350000
chr6	150350001	151150000
chr6	151150001	151700000
chr6	151700001	154950000
chr6	154950001	155500000
chr6	155500001	155600000
chr6	155600001	155900000
chr6	155900001	157400000
chr6	157400001	157550000
chr6	157700001	158150000
chr6	158150001	158600000
chr6	158600001	159050000
chr6	159050001	159400000
chr6	159400001	159600000
chr6	159600001	160050000
chr6	160050001	161650000
chr6	161800001	162200000
chr6	162200001	163850000
chr6	163850001	165850000
chr6	165850001	166250000
chr6	166250001	166650000
chr6	166650001	167100000
chr6	167100001	167600000
chr6	167600001	167950000
chr6	168050001	168750000
chr6	168750001	170950000
