chr6	1	200000
chr6	200001	300000
chr6	300001	400000
chr6	400001	550000
chr6	550001	800000
chr6	800001	950000
chr6	950001	1050000
chr6	1050001	1200000
chr6	1200001	1350000
chr6	1350001	1500000
chr6	1500001	1600000
chr6	1600001	1800000
chr6	1800001	1950000
chr6	1950001	2100000
chr6	2100001	2200000
chr6	2200001	2400000
chr6	2400001	2500000
chr6	2500001	2650000
chr6	2650001	2750000
chr6	2750001	2850000
chr6	2850001	2950000
chr6	2950001	3100000
chr6	3100001	3300000
chr6	3300001	3500000
chr6	3500001	3700000
chr6	3700001	3850000
chr6	3850001	4000000
chr6	4000001	4200000
chr6	4200001	4350000
chr6	4350001	4500000
chr6	4500001	4650000
chr6	4650001	4750000
chr6	4750001	4950000
chr6	4950001	5050000
chr6	5050001	5150000
chr6	5150001	5400000
chr6	5400001	5600000
chr6	5600001	5800000
chr6	5800001	5950000
chr6	5950001	6100000
chr6	6100001	6300000
chr6	6300001	6550000
chr6	6550001	6750000
chr6	6750001	6950000
chr6	6950001	7100000
chr6	7100001	7250000
chr6	7250001	7400000
chr6	7400001	7550000
chr6	7550001	7700000
chr6	7700001	7850000
chr6	7850001	8050000
chr6	8050001	8250000
chr6	8250001	8350000
chr6	8350001	8500000
chr6	8500001	8600000
chr6	8600001	8700000
chr6	8700001	8800000
chr6	8800001	8950000
chr6	8950001	9100000
chr6	9100001	9250000
chr6	9250001	9400000
chr6	9400001	9500000
chr6	9500001	9650000
chr6	9650001	9850000
chr6	9850001	9950000
chr6	9950001	10050000
chr6	10050001	10200000
chr6	10200001	10450000
chr6	10450001	10800000
chr6	10800001	10950000
chr6	10950001	11100000
chr6	11100001	11550000
chr6	11550001	11700000
chr6	11700001	11850000
chr6	11850001	12000000
chr6	12000001	12150000
chr6	12150001	12300000
chr6	12300001	12600000
chr6	12600001	12750000
chr6	12750001	12900000
chr6	12900001	13150000
chr6	13150001	13350000
chr6	13350001	13600000
chr6	13600001	13800000
chr6	13800001	14050000
chr6	14050001	14150000
chr6	14150001	14350000
chr6	14350001	14500000
chr6	14500001	14700000
chr6	14700001	14850000
chr6	14850001	15050000
chr6	15050001	15250000
chr6	15250001	15450000
chr6	15450001	15650000
chr6	15650001	15900000
chr6	15900001	16150000
chr6	16150001	16300000
chr6	16300001	16500000
chr6	16500001	16750000
chr6	16750001	17000000
chr6	17000001	17150000
chr6	17150001	17300000
chr6	17300001	17450000
chr6	17450001	17600000
chr6	17600001	17700000
chr6	17700001	17850000
chr6	17850001	18150000
chr6	18150001	18300000
chr6	18300001	18550000
chr6	18550001	18750000
chr6	18750001	18850000
chr6	18850001	18950000
chr6	18950001	19050000
chr6	19050001	19150000
chr6	19150001	19250000
chr6	19250001	19350000
chr6	19350001	19500000
chr6	19500001	19600000
chr6	19600001	19750000
chr6	19750001	19900000
chr6	19900001	20050000
chr6	20050001	20250000
chr6	20250001	20550000
chr6	20550001	20700000
chr6	20700001	20850000
chr6	20850001	21000000
chr6	21000001	21250000
chr6	21250001	21600000
chr6	21600001	21800000
chr6	21800001	22050000
chr6	22050001	22250000
chr6	22250001	22500000
chr6	22500001	22650000
chr6	22650001	22850000
chr6	22850001	23050000
chr6	23050001	23200000
chr6	23200001	23400000
chr6	23400001	23550000
chr6	23550001	23700000
chr6	23700001	23800000
chr6	23800001	23900000
chr6	23900001	24050000
chr6	24050001	24250000
chr6	24250001	24400000
chr6	24400001	24550000
chr6	24550001	24800000
chr6	24800001	25100000
chr6	25100001	25250000
chr6	25250001	25500000
chr6	25500001	25600000
chr6	25600001	25750000
chr6	25750001	25950000
chr6	25950001	26050000
chr6	26050001	26150000
chr6	26150001	26300000
chr6	26300001	26600000
chr6	26600001	26700000
chr6	26700001	26950000
chr6	26950001	27050000
chr6	27050001	27150000
chr6	27150001	27300000
chr6	27300001	27450000
chr6	27450001	27750000
chr6	27750001	27900000
chr6	27900001	28050000
chr6	28050001	28350000
chr6	28350001	28600000
chr6	28600001	28800000
chr6	28800001	29000000
chr6	29000001	29150000
chr6	29150001	29250000
chr6	29250001	29350000
chr6	29350001	29450000
chr6	29450001	29600000
chr6	29600001	29800000
chr6	29800001	30050000
chr6	30050001	30200000
chr6	30200001	30350000
chr6	30350001	30450000
chr6	30450001	30550000
chr6	30550001	30700000
chr6	30700001	30850000
chr6	30850001	31050000
chr6	31050001	31250000
chr6	31250001	31350000
chr6	31350001	31500000
chr6	31500001	31600000
chr6	31600001	31800000
chr6	31800001	31950000
chr6	31950001	32050000
chr6	32050001	32150000
chr6	32150001	32250000
chr6	32250001	32350000
chr6	32350001	32900000
chr6	32900001	33050000
chr6	33050001	33250000
chr6	33250001	33400000
chr6	33400001	33550000
chr6	33550001	33700000
chr6	33700001	34000000
chr6	34000001	34150000
chr6	34150001	34400000
chr6	34400001	34600000
chr6	34600001	34750000
chr6	34750001	34900000
chr6	34900001	35100000
chr6	35100001	35250000
chr6	35250001	35450000
chr6	35450001	35550000
chr6	35550001	35750000
chr6	35750001	35950000
chr6	35950001	36100000
chr6	36100001	36250000
chr6	36250001	36400000
chr6	36400001	36550000
chr6	36550001	36750000
chr6	36750001	36850000
chr6	36850001	37000000
chr6	37000001	37200000
chr6	37200001	37300000
chr6	37300001	37450000
chr6	37450001	37650000
chr6	37650001	37800000
chr6	37800001	38000000
chr6	38000001	38150000
chr6	38150001	38300000
chr6	38300001	38450000
chr6	38450001	38650000
chr6	38650001	38800000
chr6	38800001	38950000
chr6	38950001	39100000
chr6	39100001	39300000
chr6	39300001	39500000
chr6	39500001	39650000
chr6	39650001	39800000
chr6	39800001	39950000
chr6	39950001	40150000
chr6	40150001	40300000
chr6	40300001	40450000
chr6	40450001	40600000
chr6	40600001	40800000
chr6	40800001	40950000
chr6	40950001	41050000
chr6	41050001	41150000
chr6	41150001	41300000
chr6	41300001	41650000
chr6	41650001	41750000
chr6	41750001	42050000
chr6	42050001	42200000
chr6	42200001	42550000
chr6	42550001	42850000
chr6	42850001	43000000
chr6	43000001	43150000
chr6	43150001	43500000
chr6	43500001	43600000
chr6	43600001	43750000
chr6	43750001	44050000
chr6	44050001	44250000
chr6	44250001	44350000
chr6	44350001	44450000
chr6	44450001	44600000
chr6	44600001	44800000
chr6	44800001	44900000
chr6	44900001	45050000
chr6	45050001	45250000
chr6	45250001	45450000
chr6	45450001	45650000
chr6	45650001	45900000
chr6	45900001	46050000
chr6	46050001	46200000
chr6	46200001	46400000
chr6	46400001	46500000
chr6	46500001	46650000
chr6	46650001	46800000
chr6	46800001	46950000
chr6	46950001	47100000
chr6	47100001	47350000
chr6	47350001	47600000
chr6	47600001	47750000
chr6	47750001	47900000
chr6	47900001	48050000
chr6	48050001	48200000
chr6	48200001	48300000
chr6	48300001	48400000
chr6	48400001	48550000
chr6	48550001	48700000
chr6	48700001	48800000
chr6	48800001	48900000
chr6	48900001	49050000
