chr6	1550001	2700000
chr6	3100001	4000000
chr6	4200001	5050000
chr6	6600001	7350000
chr6	9100001	10400000
chr6	11600001	12600000
chr6	14150001	15600000
chr6	16250001	16950000
chr6	20550001	21550000
chr6	21650001	22850000
chr6	26000001	29600000
chr6	34100001	35200000
chr6	37300001	38650000
chr6	43650001	44350000
chr6	44400001	45900000
chr6	45950001	46850000
chr6	55150001	56100000
chr6	70950001	71700000
chr6	72000001	72900000
chr6	82850001	83750000
chr6	88450001	89600000
chr6	89650001	90400000
chr6	90550001	91300000
chr6	105850001	106700000
chr6	109800001	110750000
chr6	119450001	120050000
chr6	125400001	126100000
chr6	126350001	127450000
chr6	130350001	131150000
chr6	133300001	134200000
chr6	134500001	135250000
chr6	135800001	136700000
chr6	137150001	138400000
chr6	142800001	143750000
chr6	146250001	147050000
chr6	150150001	151150000
chr6	151800001	152700000
chr6	155900001	156700000
chr6	157700001	158450000
chr6	161100001	161800000
chr6	163700001	164400000
